order_id,order_date,order_time,customer_id,item_name,category,price,quantity,weather,temperature,humidity,customer_mood,payment_method,dine_type,total_amount
1673,2025-01-22,20:23,C1203,Chicken Sandwich,Snack,240,1,Windy,24,58,Sad,Card,Takeaway,240
1674,2025-01-24,15:44,C1099,Latte,Coffee,200,1,Cloudy,27,65,Happy,UPI,Dine-In,200
1675,2025-07-04,13:25,C1234,Lemonade,Beverage,150,1,Windy,22,61,Relaxed,UPI,Takeaway,150
1676,2025-04-19,08:11,C1221,Cold Coffee,Beverage,230,2,Sunny,30,50,Happy,Cash,Dine-In,460
1677,2025-08-12,16:06,C1108,Brownie,Dessert,160,4,Rainy,24,93,Relaxed,Cash,Takeaway,640
1678,2025-05-29,18:02,C1271,Latte,Coffee,200,2,Rainy,24,83,Tired,Card,Dine-In,400
1679,2025-06-25,11:15,C1192,Brownie,Dessert,160,2,Rainy,21,86,Romantic,Cash,Dine-In,320
1680,2025-01-28,08:42,C1025,Green Tea,Tea,140,4,Cloudy,24,74,Tired,Cash,Takeaway,560
1681,2025-10-17,16:45,C1232,Latte,Coffee,200,3,Sunny,29,45,Romantic,Card,Dine-In,600
1682,2025-07-26,19:38,C1152,Pasta,Meal,320,4,Windy,26,61,Tired,Cash,Takeaway,1280
1683,2025-02-15,21:33,C1292,Iced Coffee,Coffee,210,2,Cloudy,26,74,Sad,UPI,Dine-In,420
1684,2025-06-19,16:06,C1100,Iced Coffee,Coffee,210,1,Windy,24,64,Energetic,UPI,Dine-In,210
1685,2025-02-25,09:53,C1289,Cold Coffee,Beverage,230,2,Sunny,29,51,Sad,Cash,Dine-In,460
1686,2025-07-28,16:44,C1214,Cappuccino,Coffee,180,4,Sunny,28,52,Tired,UPI,Takeaway,720
1687,2025-03-31,18:13,C1186,Iced Coffee,Coffee,210,2,Cloudy,25,70,Romantic,Cash,Dine-In,420
1688,2025-09-24,09:42,C1209,Lemonade,Beverage,150,1,Windy,24,55,Stressed,Cash,Dine-In,150
1689,2025-03-14,21:44,C1184,Veg Sandwich,Snack,180,4,Rainy,24,85,Sad,Cash,Dine-In,720
1690,2025-08-11,17:17,C1038,Latte,Coffee,200,4,Cloudy,26,71,Romantic,UPI,Dine-In,800
1691,2025-10-15,14:51,C1271,Masala Tea,Tea,120,1,Cloudy,25,68,Tired,Card,Takeaway,120
1692,2025-03-03,11:53,C1160,Hot Chocolate,Beverage,220,3,Rainy,21,86,Energetic,Cash,Takeaway,660
1693,2025-11-17,21:02,C1115,Muffin,Dessert,130,1,Windy,23,62,Tired,UPI,Dine-In,130
1694,2025-12-08,20:32,C1060,Masala Tea,Tea,120,4,Hot,37,36,Happy,Card,Dine-In,480
1695,2025-02-08,08:42,C1193,Hot Chocolate,Beverage,220,3,Windy,22,55,Happy,Cash,Dine-In,660
1696,2025-11-10,17:17,C1233,Latte,Coffee,200,3,Cloudy,24,70,Happy,Card,Dine-In,600
1697,2025-11-19,15:12,C1189,Muffin,Dessert,130,4,Cloudy,25,65,Romantic,UPI,Takeaway,520
1698,2025-05-19,07:57,C1030,Brownie,Dessert,160,4,Rainy,22,89,Relaxed,Cash,Takeaway,640
1699,2025-03-13,18:25,C1010,Cold Coffee,Beverage,230,4,Cloudy,28,67,Stressed,Cash,Dine-In,920
1700,2025-09-09,18:40,C1035,Muffin,Dessert,130,4,Hot,34,37,Energetic,Card,Dine-In,520
1701,2025-07-23,21:33,C1233,Chicken Sandwich,Snack,240,3,Sunny,29,48,Relaxed,UPI,Dine-In,720
1702,2025-03-09,21:20,C1279,Green Tea,Tea,140,2,Sunny,31,46,Sad,UPI,Takeaway,280
1703,2025-01-06,10:54,C1001,Lemonade,Beverage,150,2,Cloudy,24,74,Relaxed,Card,Dine-In,300
1704,2025-04-23,19:27,C1177,Hot Chocolate,Beverage,220,3,Sunny,31,53,Energetic,Card,Dine-In,660
1705,2025-04-08,10:28,C1087,Latte,Coffee,200,3,Rainy,24,83,Romantic,Cash,Takeaway,600
1706,2025-01-25,09:55,C1146,Masala Tea,Tea,120,3,Cloudy,24,71,Stressed,UPI,Dine-In,360
1707,2025-08-20,10:43,C1238,Iced Coffee,Coffee,210,1,Rainy,24,84,Relaxed,Cash,Takeaway,210
1708,2025-12-08,15:10,C1252,Lemonade,Beverage,150,2,Sunny,29,55,Happy,Cash,Dine-In,300
1709,2025-02-22,17:12,C1252,Iced Coffee,Coffee,210,4,Sunny,32,50,Romantic,Cash,Takeaway,840
1710,2025-04-30,19:27,C1264,Muffin,Dessert,130,2,Hot,38,38,Happy,UPI,Takeaway,260
1711,2025-07-29,07:21,C1279,Hot Chocolate,Beverage,220,4,Hot,34,42,Tired,Cash,Takeaway,880
1712,2025-07-26,17:59,C1255,Latte,Coffee,200,4,Rainy,20,89,Tired,UPI,Takeaway,800
1713,2025-09-23,19:51,C1074,Espresso,Coffee,150,1,Rainy,20,89,Energetic,UPI,Dine-In,150
1714,2025-04-03,10:40,C1188,Green Tea,Tea,140,3,Cloudy,24,71,Romantic,UPI,Takeaway,420
1715,2025-10-04,14:59,C1090,Latte,Coffee,200,3,Rainy,21,84,Energetic,UPI,Dine-In,600
1716,2025-06-17,16:25,C1121,Brownie,Dessert,160,1,Cloudy,28,75,Stressed,Card,Takeaway,160
1717,2025-10-07,20:01,C1018,Espresso,Coffee,150,2,Hot,34,40,Tired,Cash,Dine-In,300
1718,2025-12-06,20:34,C1153,Masala Tea,Tea,120,3,Cloudy,26,75,Relaxed,Cash,Takeaway,360
1719,2025-11-09,15:35,C1280,Chicken Sandwich,Snack,240,1,Cloudy,26,70,Sad,Cash,Takeaway,240
1720,2025-01-19,18:41,C1206,Brownie,Dessert,160,1,Rainy,21,86,Energetic,Card,Takeaway,160
1721,2025-09-02,10:34,C1195,Cold Coffee,Beverage,230,2,Sunny,32,52,Stressed,UPI,Dine-In,460
1722,2025-11-18,17:29,C1224,Brownie,Dessert,160,4,Rainy,21,92,Energetic,Cash,Takeaway,640
1723,2025-03-20,20:53,C1020,Espresso,Coffee,150,3,Cloudy,25,72,Romantic,Cash,Takeaway,450
1724,2025-12-15,15:00,C1138,Masala Tea,Tea,120,2,Cloudy,25,70,Happy,UPI,Takeaway,240
1725,2025-07-19,13:46,C1064,Veg Sandwich,Snack,180,3,Cloudy,28,65,Happy,UPI,Takeaway,540
1726,2025-10-05,09:49,C1269,Pasta,Meal,320,3,Hot,36,39,Relaxed,Card,Takeaway,960
1727,2025-10-31,13:12,C1127,Espresso,Coffee,150,3,Windy,26,59,Relaxed,Cash,Dine-In,450
1728,2025-12-16,15:47,C1294,Veg Sandwich,Snack,180,3,Windy,23,58,Energetic,UPI,Takeaway,540
1729,2025-07-27,09:16,C1176,Latte,Coffee,200,3,Sunny,30,52,Relaxed,Card,Dine-In,600
1730,2025-10-22,09:25,C1190,Veg Sandwich,Snack,180,2,Hot,35,40,Energetic,UPI,Dine-In,360
1731,2025-09-16,08:35,C1266,Pasta,Meal,320,4,Rainy,20,93,Sad,Card,Takeaway,1280
1732,2025-10-14,12:01,C1004,Veg Sandwich,Snack,180,3,Windy,24,59,Relaxed,UPI,Takeaway,540
1733,2025-11-18,16:07,C1248,Lemonade,Beverage,150,1,Hot,34,42,Energetic,UPI,Dine-In,150
1734,2025-04-12,15:53,C1187,Pasta,Meal,320,3,Cloudy,26,65,Happy,UPI,Takeaway,960
1735,2025-06-07,08:20,C1111,Iced Coffee,Coffee,210,4,Sunny,30,48,Happy,Cash,Dine-In,840
1736,2025-07-07,16:56,C1219,Hot Chocolate,Beverage,220,4,Rainy,24,84,Relaxed,Card,Takeaway,880
1737,2025-01-24,07:39,C1045,Iced Coffee,Coffee,210,2,Cloudy,24,69,Tired,UPI,Takeaway,420
1738,2025-04-01,14:24,C1031,Veg Sandwich,Snack,180,1,Cloudy,28,72,Energetic,Cash,Dine-In,180
1739,2025-09-02,07:17,C1179,Green Tea,Tea,140,2,Sunny,32,53,Energetic,Card,Dine-In,280
1740,2025-03-12,21:21,C1213,Cheesecake,Dessert,240,4,Rainy,22,92,Energetic,Card,Takeaway,960
1741,2025-05-24,11:55,C1144,Espresso,Coffee,150,2,Rainy,22,91,Stressed,Cash,Takeaway,300
1742,2025-10-29,13:23,C1258,Cold Coffee,Beverage,230,3,Windy,26,59,Relaxed,UPI,Takeaway,690
1743,2025-11-11,21:07,C1004,Latte,Coffee,200,4,Hot,34,37,Tired,UPI,Dine-In,800
1744,2025-03-21,19:19,C1068,Green Tea,Tea,140,2,Cloudy,25,66,Relaxed,Cash,Dine-In,280
1745,2025-06-16,20:20,C1268,Latte,Coffee,200,2,Sunny,30,52,Happy,UPI,Takeaway,400
1746,2025-10-12,18:11,C1197,Chicken Sandwich,Snack,240,1,Sunny,30,53,Energetic,Card,Takeaway,240
1747,2025-03-15,14:54,C1212,Pasta,Meal,320,2,Rainy,23,87,Romantic,UPI,Dine-In,640
1748,2025-03-08,12:54,C1270,Cheesecake,Dessert,240,2,Hot,36,38,Happy,UPI,Dine-In,480
1749,2025-12-29,15:51,C1103,Muffin,Dessert,130,1,Cloudy,25,66,Relaxed,Cash,Dine-In,130
1750,2025-11-27,07:40,C1126,Iced Coffee,Coffee,210,1,Sunny,28,46,Energetic,Card,Takeaway,210
1751,2025-09-08,09:13,C1242,Pasta,Meal,320,4,Rainy,24,85,Tired,Card,Dine-In,1280
1752,2025-12-07,14:11,C1134,Cold Coffee,Beverage,230,2,Hot,37,42,Stressed,Cash,Takeaway,460
1753,2025-10-15,17:17,C1073,Brownie,Dessert,160,2,Rainy,24,83,Stressed,Cash,Dine-In,320
1754,2025-09-19,20:49,C1053,Muffin,Dessert,130,4,Rainy,24,86,Romantic,Card,Dine-In,520
1755,2025-10-09,20:11,C1235,Pasta,Meal,320,4,Hot,37,37,Happy,Cash,Dine-In,1280
1756,2025-04-12,14:50,C1015,Pasta,Meal,320,2,Hot,38,37,Tired,Card,Dine-In,640
1757,2025-03-30,09:36,C1219,Veg Sandwich,Snack,180,2,Cloudy,25,66,Romantic,Card,Dine-In,360
1758,2025-11-24,11:15,C1187,Cheesecake,Dessert,240,2,Sunny,29,50,Romantic,Cash,Dine-In,480
1759,2025-10-23,20:57,C1063,Cheesecake,Dessert,240,2,Rainy,22,87,Sad,Card,Takeaway,480
1760,2025-09-10,10:10,C1134,Cold Coffee,Beverage,230,4,Sunny,28,54,Stressed,Card,Takeaway,920
1761,2025-11-09,18:46,C1002,Latte,Coffee,200,2,Hot,38,44,Sad,UPI,Dine-In,400
1762,2025-08-14,08:10,C1270,Cappuccino,Coffee,180,3,Sunny,32,52,Tired,Card,Dine-In,540
1763,2025-04-20,14:45,C1067,Lemonade,Beverage,150,3,Sunny,32,53,Relaxed,UPI,Dine-In,450
1764,2025-12-12,19:06,C1089,Espresso,Coffee,150,3,Rainy,20,91,Relaxed,UPI,Dine-In,450
1765,2025-05-16,19:35,C1179,Brownie,Dessert,160,4,Cloudy,28,74,Sad,Cash,Dine-In,640
1766,2025-12-21,18:46,C1274,Pasta,Meal,320,3,Cloudy,26,67,Relaxed,Card,Dine-In,960
1767,2025-01-21,10:01,C1294,Iced Coffee,Coffee,210,3,Sunny,31,55,Happy,Cash,Takeaway,630
1768,2025-02-26,14:04,C1077,Green Tea,Tea,140,2,Hot,38,36,Happy,Cash,Dine-In,280
1769,2025-10-28,18:22,C1262,Chicken Sandwich,Snack,240,1,Sunny,29,52,Stressed,UPI,Dine-In,240
1770,2025-11-10,20:12,C1256,Lemonade,Beverage,150,1,Cloudy,27,66,Relaxed,UPI,Dine-In,150
1771,2025-03-16,13:03,C1061,Chicken Sandwich,Snack,240,2,Cloudy,24,68,Relaxed,Cash,Takeaway,480
1772,2025-07-29,14:48,C1060,Chicken Sandwich,Snack,240,2,Sunny,32,55,Happy,UPI,Takeaway,480
1773,2025-07-26,08:08,C1070,Lemonade,Beverage,150,2,Sunny,32,45,Sad,Cash,Takeaway,300
1774,2025-12-05,18:59,C1110,Cheesecake,Dessert,240,4,Hot,35,44,Romantic,UPI,Takeaway,960
1775,2025-10-20,10:27,C1234,Masala Tea,Tea,120,3,Sunny,28,55,Relaxed,Cash,Takeaway,360
1776,2025-09-24,08:09,C1286,Cold Coffee,Beverage,230,3,Sunny,28,49,Happy,Cash,Takeaway,690
1777,2025-11-17,15:08,C1069,Lemonade,Beverage,150,3,Hot,38,45,Stressed,UPI,Takeaway,450
1778,2025-07-12,09:01,C1195,Muffin,Dessert,130,2,Cloudy,26,70,Romantic,UPI,Dine-In,260
1779,2025-04-20,18:42,C1009,Veg Sandwich,Snack,180,3,Sunny,32,52,Tired,UPI,Dine-In,540
1780,2025-08-21,08:09,C1277,Iced Coffee,Coffee,210,2,Rainy,22,91,Stressed,Card,Takeaway,420
1781,2025-06-07,19:59,C1080,Espresso,Coffee,150,2,Windy,24,56,Romantic,UPI,Dine-In,300
1782,2025-09-04,21:03,C1286,Masala Tea,Tea,120,1,Rainy,21,90,Relaxed,Card,Takeaway,120
1783,2025-01-31,09:38,C1012,Veg Sandwich,Snack,180,1,Rainy,20,89,Sad,Card,Dine-In,180
1784,2025-03-08,09:55,C1004,Iced Coffee,Coffee,210,1,Rainy,22,85,Tired,UPI,Takeaway,210
1785,2025-01-17,10:03,C1232,Latte,Coffee,200,1,Cloudy,27,72,Energetic,Card,Takeaway,200
1786,2025-06-07,16:04,C1218,Green Tea,Tea,140,4,Cloudy,26,70,Stressed,UPI,Dine-In,560
1787,2025-05-09,14:53,C1002,Latte,Coffee,200,2,Windy,24,62,Sad,UPI,Dine-In,400
1788,2025-10-12,07:49,C1118,Latte,Coffee,200,1,Sunny,28,51,Energetic,UPI,Takeaway,200
1789,2025-07-24,11:48,C1007,Latte,Coffee,200,4,Sunny,32,45,Energetic,Cash,Dine-In,800
1790,2025-12-10,12:28,C1032,Latte,Coffee,200,2,Cloudy,24,70,Romantic,Card,Dine-In,400
1791,2025-04-11,15:02,C1118,Masala Tea,Tea,120,4,Sunny,28,52,Romantic,Card,Dine-In,480
1792,2025-01-25,20:55,C1103,Iced Coffee,Coffee,210,3,Hot,36,42,Stressed,Card,Dine-In,630
1793,2025-02-28,18:12,C1271,Cappuccino,Coffee,180,1,Cloudy,25,70,Energetic,Cash,Takeaway,180
1794,2025-08-17,13:45,C1003,Masala Tea,Tea,120,3,Rainy,21,84,Energetic,Card,Dine-In,360
1795,2025-12-10,19:55,C1224,Cold Coffee,Beverage,230,2,Cloudy,25,72,Stressed,Card,Takeaway,460
1796,2025-03-18,08:22,C1017,Veg Sandwich,Snack,180,1,Cloudy,25,72,Happy,UPI,Takeaway,180
1797,2025-07-26,13:27,C1035,Latte,Coffee,200,3,Hot,38,35,Tired,UPI,Dine-In,600
1798,2025-08-17,16:31,C1135,Chicken Sandwich,Snack,240,4,Sunny,30,45,Happy,Cash,Dine-In,960
1799,2025-10-06,19:35,C1034,Latte,Coffee,200,3,Cloudy,26,68,Romantic,Card,Dine-In,600
1800,2025-01-22,11:39,C1255,Veg Sandwich,Snack,180,1,Windy,24,65,Tired,Card,Takeaway,180
1801,2025-11-24,10:41,C1213,Latte,Coffee,200,2,Rainy,23,93,Happy,Card,Takeaway,400
1802,2025-02-22,13:58,C1249,Masala Tea,Tea,120,1,Sunny,31,49,Happy,Card,Takeaway,120
1803,2025-05-08,10:53,C1149,Espresso,Coffee,150,3,Rainy,21,91,Romantic,Cash,Dine-In,450
1804,2025-11-09,14:51,C1072,Cappuccino,Coffee,180,1,Cloudy,26,67,Sad,UPI,Dine-In,180
1805,2025-08-28,07:32,C1082,Brownie,Dessert,160,2,Sunny,31,45,Tired,Cash,Dine-In,320
1806,2025-11-19,19:42,C1190,Chicken Sandwich,Snack,240,3,Sunny,32,46,Relaxed,Cash,Takeaway,720
1807,2025-03-17,21:07,C1149,Latte,Coffee,200,4,Hot,38,43,Romantic,Cash,Dine-In,800
1808,2025-02-06,15:59,C1062,Masala Tea,Tea,120,3,Rainy,21,85,Tired,Card,Takeaway,360
1809,2025-09-25,15:47,C1225,Lemonade,Beverage,150,2,Cloudy,27,73,Stressed,UPI,Dine-In,300
1810,2025-02-01,19:01,C1048,Iced Coffee,Coffee,210,1,Rainy,22,90,Romantic,UPI,Dine-In,210
1811,2025-07-14,16:05,C1256,Iced Coffee,Coffee,210,4,Sunny,28,47,Energetic,Cash,Takeaway,840
1812,2025-03-26,16:42,C1245,Masala Tea,Tea,120,2,Rainy,23,92,Romantic,Cash,Dine-In,240
1813,2025-05-17,07:37,C1298,Green Tea,Tea,140,2,Cloudy,26,66,Tired,Card,Dine-In,280
1814,2025-07-01,13:02,C1284,Brownie,Dessert,160,2,Sunny,30,55,Tired,Cash,Dine-In,320
1815,2025-06-20,18:24,C1204,Green Tea,Tea,140,1,Windy,25,64,Tired,UPI,Takeaway,140
1816,2025-11-24,07:56,C1197,Veg Sandwich,Snack,180,4,Cloudy,26,74,Sad,Cash,Dine-In,720
1817,2025-05-16,21:39,C1034,Masala Tea,Tea,120,1,Sunny,32,49,Relaxed,Card,Dine-In,120
1818,2025-03-20,15:21,C1125,Latte,Coffee,200,4,Sunny,30,54,Tired,Cash,Takeaway,800
1819,2025-05-21,15:34,C1274,Espresso,Coffee,150,1,Cloudy,28,68,Stressed,Card,Dine-In,150
1820,2025-11-11,07:56,C1270,Masala Tea,Tea,120,2,Hot,37,42,Relaxed,Card,Dine-In,240
1821,2025-08-06,07:39,C1058,Muffin,Dessert,130,1,Sunny,28,48,Tired,Cash,Dine-In,130
1822,2025-07-03,17:48,C1120,Veg Sandwich,Snack,180,2,Hot,35,41,Happy,UPI,Takeaway,360
1823,2025-07-28,21:00,C1285,Green Tea,Tea,140,2,Hot,34,39,Stressed,Cash,Dine-In,280
1824,2025-07-25,12:49,C1155,Muffin,Dessert,130,1,Hot,36,39,Tired,Card,Dine-In,130
1825,2025-05-15,08:39,C1149,Latte,Coffee,200,4,Rainy,20,86,Romantic,Card,Dine-In,800
1826,2025-10-18,13:25,C1265,Muffin,Dessert,130,1,Rainy,23,84,Tired,UPI,Takeaway,130
1827,2025-11-01,15:36,C1283,Cold Coffee,Beverage,230,1,Cloudy,24,71,Sad,UPI,Dine-In,230
1828,2025-05-20,08:28,C1168,Iced Coffee,Coffee,210,4,Cloudy,24,68,Tired,Cash,Dine-In,840
1829,2025-07-21,17:24,C1128,Iced Coffee,Coffee,210,4,Cloudy,28,74,Tired,Cash,Takeaway,840
1830,2025-12-23,16:35,C1047,Brownie,Dessert,160,3,Hot,37,44,Stressed,Card,Takeaway,480
1831,2025-10-29,11:20,C1093,Cold Coffee,Beverage,230,1,Sunny,32,47,Romantic,UPI,Takeaway,230
1832,2025-07-04,10:44,C1037,Lemonade,Beverage,150,4,Hot,34,40,Happy,Card,Dine-In,600
1833,2025-08-05,17:46,C1203,Cappuccino,Coffee,180,2,Windy,26,63,Tired,UPI,Takeaway,360
1834,2025-06-10,10:26,C1191,Pasta,Meal,320,2,Sunny,32,49,Stressed,Cash,Dine-In,640
1835,2025-07-14,14:00,C1070,Cappuccino,Coffee,180,1,Cloudy,28,69,Tired,Card,Takeaway,180
1836,2025-04-02,07:18,C1223,Lemonade,Beverage,150,4,Hot,36,43,Energetic,Card,Takeaway,600
1837,2025-07-30,07:20,C1217,Cold Coffee,Beverage,230,4,Sunny,28,49,Stressed,Card,Takeaway,920
1838,2025-08-15,12:34,C1099,Lemonade,Beverage,150,1,Cloudy,26,70,Relaxed,Cash,Dine-In,150
1839,2025-08-06,09:15,C1067,Muffin,Dessert,130,3,Sunny,31,51,Tired,Cash,Dine-In,390
1840,2025-08-03,12:44,C1178,Iced Coffee,Coffee,210,1,Sunny,30,54,Energetic,UPI,Dine-In,210
1841,2025-01-05,18:59,C1078,Chicken Sandwich,Snack,240,4,Sunny,29,46,Relaxed,Card,Dine-In,960
1842,2025-08-20,13:56,C1035,Brownie,Dessert,160,4,Rainy,21,88,Energetic,Card,Dine-In,640
1843,2025-02-23,08:11,C1265,Iced Coffee,Coffee,210,1,Sunny,32,49,Energetic,Cash,Takeaway,210
1844,2025-01-31,07:48,C1247,Lemonade,Beverage,150,1,Sunny,32,53,Sad,Cash,Takeaway,150
1845,2025-10-14,09:12,C1007,Muffin,Dessert,130,1,Sunny,32,50,Sad,Card,Takeaway,130
1846,2025-03-11,18:26,C1057,Cold Coffee,Beverage,230,3,Hot,37,36,Relaxed,UPI,Dine-In,690
1847,2025-04-15,15:16,C1198,Hot Chocolate,Beverage,220,4,Rainy,23,88,Romantic,Cash,Dine-In,880
1848,2025-08-25,15:22,C1159,Muffin,Dessert,130,2,Rainy,22,91,Relaxed,UPI,Dine-In,260
1849,2025-12-10,15:44,C1138,Cold Coffee,Beverage,230,2,Cloudy,26,70,Tired,UPI,Dine-In,460
1850,2025-12-13,13:16,C1075,Iced Coffee,Coffee,210,3,Sunny,31,50,Romantic,UPI,Dine-In,630
1851,2025-02-27,09:12,C1252,Espresso,Coffee,150,4,Sunny,32,54,Tired,Cash,Dine-In,600
1852,2025-08-19,14:57,C1086,Cold Coffee,Beverage,230,4,Windy,23,65,Stressed,Card,Dine-In,920
1853,2025-01-16,10:55,C1007,Muffin,Dessert,130,4,Cloudy,24,72,Stressed,Cash,Dine-In,520
1854,2025-02-04,16:50,C1100,Masala Tea,Tea,120,2,Windy,24,60,Romantic,UPI,Takeaway,240
1855,2025-11-08,19:14,C1118,Green Tea,Tea,140,2,Sunny,29,50,Tired,Card,Dine-In,280
1856,2025-01-19,20:58,C1259,Muffin,Dessert,130,1,Cloudy,27,72,Sad,Card,Dine-In,130
1857,2025-08-06,12:11,C1219,Iced Coffee,Coffee,210,3,Sunny,30,49,Stressed,UPI,Dine-In,630
1858,2025-10-01,21:23,C1283,Pasta,Meal,320,1,Rainy,24,86,Sad,UPI,Dine-In,320
1859,2025-11-25,17:41,C1275,Cold Coffee,Beverage,230,3,Sunny,32,46,Relaxed,Card,Takeaway,690
1860,2025-10-03,18:24,C1080,Cold Coffee,Beverage,230,4,Hot,38,43,Tired,Cash,Dine-In,920
1861,2025-06-06,12:30,C1231,Veg Sandwich,Snack,180,2,Windy,22,59,Tired,Cash,Dine-In,360
1862,2025-05-10,13:14,C1196,Cappuccino,Coffee,180,1,Hot,38,43,Romantic,Cash,Takeaway,180
1863,2025-03-31,11:08,C1084,Lemonade,Beverage,150,2,Windy,23,64,Sad,Cash,Dine-In,300
1864,2025-05-02,16:50,C1201,Latte,Coffee,200,2,Hot,38,42,Happy,UPI,Dine-In,400
1865,2025-03-30,15:55,C1075,Cheesecake,Dessert,240,1,Cloudy,28,68,Relaxed,UPI,Dine-In,240
1866,2025-03-01,07:11,C1268,Hot Chocolate,Beverage,220,2,Hot,34,36,Romantic,Card,Takeaway,440
1867,2025-08-11,13:07,C1286,Cappuccino,Coffee,180,1,Cloudy,28,75,Tired,Cash,Takeaway,180
1868,2025-07-17,08:00,C1048,Cheesecake,Dessert,240,1,Windy,23,60,Sad,Card,Dine-In,240
1869,2025-05-01,21:35,C1025,Iced Coffee,Coffee,210,3,Cloudy,24,74,Energetic,Card,Takeaway,630
1870,2025-08-04,19:48,C1162,Cold Coffee,Beverage,230,2,Sunny,30,51,Tired,Cash,Dine-In,460
1871,2025-01-18,07:12,C1190,Pasta,Meal,320,1,Rainy,23,85,Happy,Card,Takeaway,320
1872,2025-10-29,13:28,C1200,Muffin,Dessert,130,1,Rainy,20,89,Sad,Card,Takeaway,130
1873,2025-02-17,08:00,C1047,Lemonade,Beverage,150,4,Hot,36,36,Romantic,Cash,Dine-In,600
1874,2025-05-25,07:51,C1241,Brownie,Dessert,160,3,Sunny,32,54,Stressed,UPI,Dine-In,480
1875,2025-07-08,19:35,C1284,Cold Coffee,Beverage,230,2,Rainy,24,86,Stressed,UPI,Takeaway,460
1876,2025-10-01,18:36,C1008,Veg Sandwich,Snack,180,4,Sunny,32,52,Tired,Cash,Dine-In,720
1877,2025-10-04,13:35,C1187,Cheesecake,Dessert,240,1,Rainy,23,92,Happy,UPI,Takeaway,240
1878,2025-10-30,13:11,C1012,Green Tea,Tea,140,4,Windy,26,62,Sad,Cash,Dine-In,560
1879,2025-03-06,07:05,C1268,Espresso,Coffee,150,4,Hot,36,42,Tired,Cash,Dine-In,600
1880,2025-07-14,07:19,C1038,Latte,Coffee,200,1,Windy,26,60,Relaxed,Card,Takeaway,200
1881,2025-06-21,15:20,C1071,Latte,Coffee,200,4,Rainy,22,84,Romantic,Card,Takeaway,800
1882,2025-07-17,16:11,C1048,Cold Coffee,Beverage,230,1,Sunny,32,47,Stressed,Cash,Takeaway,230
1883,2025-03-12,13:17,C1039,Espresso,Coffee,150,2,Sunny,31,50,Energetic,Card,Dine-In,300
1884,2025-12-29,21:58,C1054,Lemonade,Beverage,150,3,Cloudy,26,69,Relaxed,Cash,Takeaway,450
1885,2025-12-15,11:23,C1296,Brownie,Dessert,160,1,Rainy,24,85,Happy,UPI,Dine-In,160
1886,2025-07-07,14:53,C1205,Cappuccino,Coffee,180,1,Hot,34,36,Romantic,UPI,Takeaway,180
1887,2025-07-29,11:03,C1241,Brownie,Dessert,160,2,Sunny,29,49,Tired,UPI,Dine-In,320
1888,2025-10-14,16:20,C1265,Lemonade,Beverage,150,3,Sunny,28,52,Energetic,UPI,Dine-In,450
1889,2025-12-19,11:45,C1278,Brownie,Dessert,160,2,Sunny,31,46,Sad,Card,Dine-In,320
1890,2025-09-04,08:03,C1295,Cold Coffee,Beverage,230,3,Hot,34,36,Happy,Card,Dine-In,690
1891,2025-11-09,09:54,C1219,Brownie,Dessert,160,1,Hot,34,40,Relaxed,UPI,Dine-In,160
1892,2025-07-05,10:52,C1023,Muffin,Dessert,130,4,Sunny,32,47,Relaxed,UPI,Takeaway,520
1893,2025-02-06,19:27,C1045,Veg Sandwich,Snack,180,3,Cloudy,24,72,Stressed,Cash,Takeaway,540
1894,2025-10-15,18:20,C1240,Pasta,Meal,320,3,Sunny,29,54,Energetic,Card,Dine-In,960
1895,2025-07-31,12:08,C1046,Veg Sandwich,Snack,180,3,Sunny,31,46,Sad,Cash,Dine-In,540
1896,2025-08-31,10:51,C1171,Iced Coffee,Coffee,210,1,Sunny,28,45,Stressed,UPI,Dine-In,210
1897,2025-06-30,19:35,C1152,Chicken Sandwich,Snack,240,4,Sunny,29,46,Sad,UPI,Takeaway,960
1898,2025-08-13,11:33,C1031,Cold Coffee,Beverage,230,2,Rainy,21,89,Energetic,Card,Takeaway,460
1899,2025-10-07,13:02,C1129,Pasta,Meal,320,4,Rainy,24,91,Relaxed,Card,Dine-In,1280
1900,2025-10-08,11:11,C1277,Green Tea,Tea,140,2,Rainy,22,89,Relaxed,UPI,Takeaway,280
1901,2025-06-21,07:28,C1230,Muffin,Dessert,130,4,Hot,34,41,Stressed,Cash,Takeaway,520
1902,2025-06-30,08:23,C1018,Masala Tea,Tea,120,2,Sunny,29,45,Energetic,Cash,Takeaway,240
1903,2025-06-16,08:02,C1052,Brownie,Dessert,160,3,Cloudy,28,66,Relaxed,UPI,Dine-In,480
1904,2025-08-25,19:32,C1152,Masala Tea,Tea,120,1,Cloudy,24,67,Stressed,Cash,Takeaway,120
1905,2025-12-16,13:03,C1190,Chicken Sandwich,Snack,240,2,Sunny,28,51,Romantic,UPI,Takeaway,480
1906,2025-05-18,18:05,C1094,Chicken Sandwich,Snack,240,2,Hot,34,45,Relaxed,Card,Takeaway,480
1907,2025-10-17,12:55,C1164,Cappuccino,Coffee,180,1,Sunny,31,45,Happy,UPI,Takeaway,180
1908,2025-04-20,20:46,C1133,Lemonade,Beverage,150,2,Hot,36,45,Romantic,Card,Takeaway,300
1909,2025-01-17,14:18,C1067,Cappuccino,Coffee,180,4,Sunny,31,48,Tired,Card,Dine-In,720
